"yyyy","mm","day","HH","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2018,1,17,9,30,3.3,0.2,0.05,4.172976141,30.94200495,0.917833623267311,0.261021358,103.4888348
2018,1,17,10,0,3.3,0.2,0.05,4.404701544,54.00071983,1.34650352951635,0.302709426,91.07303307
2018,1,17,10,30,3.3,0.2,0.05,3.476292951,12.01670637,1.14983765419297,0.195895355,87.4066764
2018,1,17,11,0,3.3,0.2,0.05,6.935786648,29.8525879,1.32894952500086,0.301983004,115.7946567
2018,1,17,11,30,3.3,0.2,0.05,6.659894525,25.25973315,0.854093071040856,0.253109158,121.7467187
2018,1,17,12,0,3.3,0.2,0.05,5.875433718,42.72508589,1.07006486392181,0.311620309,112.516062
2018,1,17,12,30,3.3,0.2,0.05,2.951481195,9.779534947,1.79280376756632,0.172425579,95.14103719
2018,1,17,13,0,3.3,0.2,0.05,2.440303441,10.19893919,0.86176682345052,0.175148277,23.89339761
2018,1,17,13,30,3.3,0.2,0.05,3.014358018,8.177103286,0.609202051047105,0.129708473,34.24565902
2018,1,17,14,0,3.3,0.2,0.05,2.526909498,11.82280092,0.832258217742546,0.158018467,40.18206267
2018,1,17,14,30,3.3,0.2,0.05,3.338006753,4.481579444,0.984026142437283,0.150751725,27.01523537
2018,1,17,15,0,3.3,0.2,0.05,3.192742242,6.808775493,1.43022073156559,0.141278412,46.66774545
2018,1,17,15,30,3.3,0.2,0.05,2.285930355,22.47279039,1.76044886406848,0.208736424,61.96525137
2018,1,17,16,0,3.3,0.2,0.05,2.797365332,17.19455091,0.958493472069581,0.236694303,41.4763773
2018,1,17,16,30,3.3,0.2,0.05,0.537134355,29.15912709,1.50112632679598,0.333928846,54.58139354
2018,1,17,17,0,3.3,0.2,0.05,0.501079991,-17.13231644,0.657965629801436,0.116055192,11.65137514
2018,1,17,17,30,3.3,0.2,0.05,0.752727753,-147.2839498,1.69829954307242,0.31586846,55.50980433
2018,1,17,18,0,3.3,0.2,0.05,1.231144392,111.4104487,0.692317672748573,0.117073216,351.7450379
2018,1,17,18,30,3.3,0.2,0.05,0.764887466,-7.812013908,0.691024940939182,0.0746,44.57671996
2018,1,17,19,0,3.3,0.2,0.05,0.969631008,7.786075318,0.507764806775736,0.0775,57.17794592
2018,1,17,19,30,3.3,0.2,0.05,1.093661884,83.03050871,0.455266284716977,0.0962,111.3269146
2018,1,17,20,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,17,20,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,17,21,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,17,21,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,17,22,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,17,22,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,17,23,0,3.3,0.2,0.05,1.19998117662317,-999,-999,-999,-999
2018,1,17,23,30,3.3,0.2,0.05,1.63859923819885,-999,-999,-999,-999
2018,1,18,0,0,3.3,0.2,0.05,2.01128723623916,-999,-999,-999,-999
2018,1,18,0,30,3.3,0.2,0.05,1.82631678020933,-999,-999,-999,-999
2018,1,18,1,0,3.3,0.2,0.05,1.2402717710059,-999,-999,-999,-999
2018,1,18,1,30,3.3,0.2,0.05,2.05249352594877,-999,-999,-999,-999
2018,1,18,2,0,3.3,0.2,0.05,2.44807390716109,-999,-999,-999,-999
2018,1,18,2,30,3.3,0.2,0.05,1.93436882878121,-999,-999,-999,-999
2018,1,18,3,0,3.3,0.2,0.05,1.04980714301479,-999,-999,-999,-999
2018,1,18,3,30,3.3,0.2,0.05,0.653311066475597,-999,-999,-999,-999
2018,1,18,4,0,3.3,0.2,0.05,0.430797102043671,-999,-999,-999,-999
2018,1,18,4,30,3.3,0.2,0.05,1.18166727008556,-999,-999,-999,-999
2018,1,18,5,0,3.3,0.2,0.05,2.00762445493164,-999,-999,-999,-999
2018,1,18,5,30,3.3,0.2,0.05,2.85647402294972,-999,-999,-999,-999
2018,1,18,6,0,3.3,0.2,0.05,2.0094558455854,-999,-999,-999,-999
2018,1,18,6,30,3.3,0.2,0.05,1.93528452410809,-999,-999,-999,-999
2018,1,18,7,0,3.3,0.2,0.05,2.03875809604557,-999,-999,-999,-999
2018,1,18,7,30,3.3,0.2,0.05,2.59550085478882,-999,-999,-999,-999
2018,1,18,8,0,3.3,0.2,0.05,2.93247673508079,-999,-999,-999,-999
2018,1,18,8,30,3.3,0.2,0.05,2.62571880057587,-999,-999,-999,-999
2018,1,18,9,0,3.3,0.2,0.05,2.94438077433024,-999,-999,-999,-999
2018,1,18,9,30,3.3,0.2,0.05,2.97459872011729,-999,-999,-999,-999
2018,1,18,10,0,3.3,0.2,0.05,3.053348518229,-999,-999,-999,-999
2018,1,18,10,30,3.3,0.2,0.05,2.74659058372408,-999,-999,-999,-999
2018,1,18,11,0,3.3,0.2,0.05,2.19717338759587,-999,-999,-999,-999
2018,1,18,11,30,3.3,0.2,0.05,0.756784638413077,-999,-999,-999,-999
2018,1,18,12,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,12,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,13,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,13,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,14,0,3.3,0.2,0.05,1.08368787010936,-999,-999,-999,-999
2018,1,18,14,30,3.3,0.2,0.05,0.656973847783118,-999,-999,-999,-999
2018,1,18,15,0,3.3,0.2,0.05,0.676203449647606,-999,-999,-999,-999
2018,1,18,15,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,16,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,16,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,17,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,17,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,18,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,18,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,19,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,19,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,20,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,20,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,21,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,21,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,22,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,22,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,23,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,18,23,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,0,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,0,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,1,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,1,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,2,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,2,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,3,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,3,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,4,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,4,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,5,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,5,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,6,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,6,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,7,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,7,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,8,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,8,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,9,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,9,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,10,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,10,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,11,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,11,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,12,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,12,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,13,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,13,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,14,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,14,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,15,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,15,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,16,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,16,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,17,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,17,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,18,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,18,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,19,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,19,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,20,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,20,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,21,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,21,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,22,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,22,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,23,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,19,23,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,0,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,0,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,1,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,1,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,2,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,2,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,3,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,3,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,4,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,4,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,5,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,5,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,6,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,6,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,7,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,7,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,8,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,8,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,9,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,9,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,10,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,10,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,11,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,11,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,12,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,12,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,13,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,13,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,14,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,14,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,15,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,15,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,16,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,16,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,17,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,17,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,18,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,18,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,19,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,19,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,20,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,20,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,21,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,21,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,22,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,22,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,23,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,20,23,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,0,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,0,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,1,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,1,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,2,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,2,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,3,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,3,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,4,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,4,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,5,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,5,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,6,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,6,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,7,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,7,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,8,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,8,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,9,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,9,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,10,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,10,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,11,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,11,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,12,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,12,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,13,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,13,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,14,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,14,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,15,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,15,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,16,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,16,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,17,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,17,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,18,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,18,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,19,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,19,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,20,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,20,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,21,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,21,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,22,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,22,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,23,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,21,23,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,0,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,0,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,1,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,1,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,2,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,2,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,3,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,3,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,4,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,4,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,5,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,5,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,6,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,6,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,7,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,7,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,8,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,8,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,9,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,9,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,10,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,10,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,11,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,11,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,12,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,12,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,13,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,13,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,14,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,14,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,15,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,15,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,16,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,16,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,17,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,17,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,18,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,18,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,19,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,19,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,20,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,20,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,21,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,21,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,22,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,22,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,23,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,22,23,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,0,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,0,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,1,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,1,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,2,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,2,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,3,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,3,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,4,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,4,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,5,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,5,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,6,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,6,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,7,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,7,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,8,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,8,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,9,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,9,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,10,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,10,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,11,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,11,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,12,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,12,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,13,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,13,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,14,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,14,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,15,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,15,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,16,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,16,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,17,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,17,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,18,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,18,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,19,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,19,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,20,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,20,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,21,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,21,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,22,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,22,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,23,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,23,23,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2018,1,24,0,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
